Data;Zamkniecie;id
2001-09-07;99,64;11
2001-09-10;99,36;11
2001-09-11;99,21;11
2001-09-12;99,1;11
2001-09-13;99,17;11
2001-09-14;98,51;11
2001-09-17;98,23;11
2001-09-18;98,23;11
2001-09-19;98,8;11
2001-09-20;98,69;11
2001-09-21;98,35;11
2001-09-24;98,05;11
2001-09-25;98,34;11
2001-09-26;98,53;11
2001-09-27;98,47;11
2001-09-28;98,71;11
2001-10-01;98,63;11
2001-10-02;98,77;11
2001-10-03;98,52;11
2001-10-04;99,06;11
2001-10-05;99,1;11
2001-10-08;99,28;11
2001-10-09;100,24;11
2001-10-10;101,82;11
2001-10-11;102,72;11
2001-10-12;102,72;11
2001-10-15;102,4;11
2001-10-16;103,9;11
2001-10-17;103,84;11
2001-10-18;103,51;11
2001-10-19;103,53;11
2001-10-22;104,4;11
2001-10-23;104,28;11
2001-10-24;104,81;11
2001-10-25;105,09;11
2001-10-26;106,54;11
2001-10-29;106,59;11
2001-10-30;105,85;11
2001-10-31;106;11
2001-11-02;106,1;11
2001-11-05;106,15;11
2001-11-06;106,32;11
2001-11-07;106,15;11
2001-11-08;106,95;11
2001-11-09;107,04;11
2001-11-12;106,84;11
2001-11-13;107,96;11
2001-11-14;108,83;11
2001-11-15;108,63;11
2001-11-16;108,53;11
2001-11-19;108,62;11
2001-11-20;108,47;11
2001-11-21;107,79;11
2001-11-22;107,99;11
2001-11-23;108,06;11
2001-11-26;108,07;11
2001-11-27;108,23;11
2001-11-28;108,22;11
2001-11-29;107,97;11
2001-11-30;107,76;11
2001-12-03;107,82;11
2001-12-04;108,44;11
2001-12-05;108,58;11
2001-12-06;108,73;11
2001-12-07;108,75;11
2001-12-10;108,19;11
2001-12-11;107,95;11
2001-12-12;108;11
2001-12-13;107,35;11
2001-12-14;107,15;11
2001-12-17;107,4;11
2001-12-18;108,51;11
2001-12-19;108,49;11
2001-12-20;108,41;11
2001-12-21;108,25;11
2001-12-24;108,25;11
2001-12-27;108,47;11
2001-12-28;108,76;11
2001-12-31;108,93;11
2002-01-02;108,94;11
2002-01-03;109,12;11
2002-01-04;110,81;11
2002-01-07;112,02;11
2002-01-08;112,88;11
2002-01-09;112,94;11
2002-01-10;114,37;11
2002-01-11;114,04;11
2002-01-14;114,38;11
2002-01-15;113,97;11
2002-01-16;114,38;11
2002-01-17;114,83;11
2002-01-18;115,7;11
2002-01-21;115,62;11
2002-01-22;115,59;11
2002-01-23;116,79;11
2002-01-24;116,75;11
2002-01-25;116,84;11
2002-01-28;117,1;11
2002-01-29;116,23;11
2002-01-30;116,38;11
2002-01-31;115,85;11
2002-02-01;116,4;11
2002-02-04;116;11
2002-02-05;115,58;11
2002-02-06;115,11;11
2002-02-07;115,08;11
2002-02-08;114,5;11
2002-02-11;114,86;11
2002-02-12;114,89;11
2002-02-13;114,68;11
2002-02-14;115,04;11
2002-02-15;115,05;11
2002-02-18;115,31;11
2002-02-19;115,31;11
2002-02-20;115,14;11
2002-02-21;115,26;11
2002-02-22;115,07;11
2002-02-25;114,98;11
2002-02-26;115,45;11
2002-02-27;115,76;11
2002-02-28;115,81;11
2002-03-01;116,06;11
2002-03-04;116,52;11
2002-03-05;116,97;11
2002-03-06;116,85;11
2002-03-07;116,68;11
2002-03-08;116,9;11
2002-03-11;116,96;11
2002-03-12;116,68;11
2002-03-13;116,28;11
2002-03-14;116,58;11
2002-03-15;116,87;11
2002-03-18;116,92;11
2002-03-19;116,62;11
2002-03-20;116,43;11
2002-03-21;116,74;11
2002-03-22;116,96;11
2002-03-25;117,49;11
2002-03-26;116,91;11
2002-03-27;116,85;11
2002-03-28;117,15;11
2002-03-29;117,15;11
2002-04-02;117,12;11
2002-04-03;116,81;11
2002-04-04;116,62;11
2002-04-05;116,63;11
2002-04-08;117,23;11
2002-04-09;117,29;11
2002-04-10;117,83;11
2002-04-11;117,96;11
2002-04-12;117,92;11
2002-04-15;117,96;11
2002-04-16;118,34;11
2002-04-17;118,95;11
2002-04-18;119,5;11
2002-04-19;118,66;11
2002-04-22;118,44;11
2002-04-23;118,62;11
2002-04-24;118,7;11
2002-04-25;118,55;11
2002-04-26;118,65;11
2002-04-29;118,93;11
2002-04-30;119,23;11
2002-05-02;119,23;11
2002-05-06;118,98;11
2002-05-07;118,89;11
2002-05-08;118,64;11
2002-05-09;118,9;11
2002-05-10;119,21;11
2002-05-13;118,85;11
2002-05-14;118,98;11
2002-05-15;119,13;11
2002-05-16;119,18;11
2002-05-17;120,25;11
2002-05-20;120,75;11
2002-05-21;120,62;11
2002-05-22;120,93;11
2002-05-23;120,76;11
2002-05-24;120,63;11
2002-05-27;120,87;11
2002-05-28;121,23;11
2002-05-29;121,06;11
2002-05-31;121,38;11
2002-06-03;121,46;11
2002-06-04;121,85;11
2002-06-05;121,71;11
2002-06-06;121,9;11
2002-06-07;121,94;11
2002-06-10;121,7;11
2002-06-11;121,67;11
2002-06-12;121,68;11
2002-06-13;121,82;11
2002-06-14;121,7;11
2002-06-17;121,23;11
2002-06-18;121,16;11
2002-06-19;120,93;11
2002-06-20;120,76;11
2002-06-21;120,81;11
2002-06-24;121,11;11
2002-06-25;120,43;11
2002-06-26;119,9;11
2002-06-27;119,45;11
2002-06-28;119,67;11
2002-07-01;119,53;11
2002-07-02;119,28;11
2002-07-03;118,85;11
2002-07-04;118,39;11
2002-07-05;118;11
2002-07-08;118,61;11
2002-07-09;118,61;11
2002-07-10;118,73;11
2002-07-11;118,47;11
2002-07-12;117,89;11
2002-07-15;118,14;11
2002-07-16;117,87;11
2002-07-17;117,83;11
2002-07-18;118,63;11
2002-07-19;117,83;11
2002-07-22;117,21;11
2002-07-23;116,36;11
2002-07-24;116,58;11
2002-07-25;115,63;11
2002-07-26;115,01;11
2002-07-29;115,84;11
2002-07-30;115,57;11
2002-07-31;115,97;11
2002-08-01;116,34;11
2002-08-02;117,01;11
2002-08-05;116,9;11
2002-08-06;116,78;11
2002-08-07;116,9;11
2002-08-08;116,67;11
2002-08-09;116,71;11
2002-08-12;116,84;11
2002-08-13;116,7;11
2002-08-14;117,61;11
2002-08-16;117,32;11
2002-08-19;117,4;11
2002-08-20;117,47;11
2002-08-21;117,34;11
2002-08-22;118,59;11
2002-08-23;118,6;11
2002-08-26;118,86;11
2002-08-27;119,02;11
2002-08-28;119,9;11
2002-08-29;119,39;11
2002-08-30;119,22;11
2002-09-02;119,65;11
2002-09-03;119,77;11
2002-09-04;118,8;11
2002-09-05;118,51;11
2002-09-06;118,39;11
2002-09-09;119,08;11
2002-09-10;119,33;11
2002-09-11;119,77;11
2002-09-12;120,2;11
2002-09-13;119,58;11
2002-09-16;119,4;11
2002-09-17;119,69;11
2002-09-18;119,89;11
2002-09-19;119,38;11
2002-09-20;119,43;11
2002-09-23;119,73;11
2002-09-24;119,54;11
2002-09-25;118,79;11
2002-09-26;119,27;11
2002-09-27;119,28;11
2002-09-30;119,35;11
2002-10-01;118,93;11
2002-10-02;118,89;11
2002-10-03;119,04;11
2002-10-04;119,18;11
2002-10-07;119,08;11
2002-10-08;118,82;11
2002-10-09;118,98;11
2002-10-10;119,23;11
2002-10-11;119,74;11
2002-10-14;120,47;11
2002-10-15;120,63;11
2002-10-16;121,24;11
2002-10-17;121,23;11
2002-10-18;121,21;11
2002-10-21;122,01;11
2002-10-22;122,35;11
2002-10-23;122,7;11
2002-10-24;122,78;11
2002-10-25;122,94;11
2002-10-28;122,97;11
2002-10-29;123,96;11
2002-10-30;124,19;11
2002-10-31;124,03;11
2002-11-04;124,22;11
2002-11-05;124,4;11
2002-11-06;123,86;11
2002-11-07;123,49;11
2002-11-08;123,41;11
2002-11-12;123,53;11
2002-11-13;123,7;11
2002-11-14;123,75;11
2002-11-15;124,21;11
2002-11-18;124,02;11
2002-11-19;124,36;11
2002-11-20;124,66;11
2002-11-21;124,7;11
2002-11-22;125,5;11
2002-11-25;125,78;11
2002-11-26;126,51;11
2002-11-27;126,17;11
2002-11-28;126,31;11
2002-11-29;126,09;11
2002-12-02;125,92;11
2002-12-03;126,71;11
2002-12-04;126,91;11
2002-12-05;126,7;11
2002-12-06;127;11
2002-12-09;126,83;11
2002-12-10;126,94;11
2002-12-11;126,31;11
2002-12-12;126,03;11
2002-12-13;126,48;11
2002-12-16;126,47;11
2002-12-17;126,72;11
2002-12-18;126,47;11
2002-12-19;125,52;11
2002-12-20;125,48;11
2002-12-23;125,57;11
2002-12-24;125,57;11
2002-12-27;126,18;11
2002-12-30;126,55;11
2002-12-31;126,6;11
2003-01-02;126,59;11
2003-01-03;126,55;11
2003-01-06;126,55;11
2003-01-07;127,73;11
2003-01-08;127,95;11
2003-01-09;127,64;11
2003-01-10;127,65;11
2003-01-13;127,64;11
2003-01-14;128,46;11
2003-01-15;128,24;11
2003-01-16;128,16;11
2003-01-17;127,69;11
2003-01-20;127,14;11
2003-01-21;127,03;11
2003-01-22;126,82;11
2003-01-23;126,34;11
2003-01-24;126,89;11
2003-01-27;126,03;11
2003-01-28;125,42;11
2003-01-29;125,63;11
2003-01-30;125,91;11
2003-01-31;125,45;11
2003-02-03;125,51;11
2003-02-04;126,06;11
2003-02-05;125,3;11
2003-02-06;125,1;11
2003-02-07;124,52;11
2003-02-10;124,93;11
2003-02-11;125,12;11
2003-02-12;125,28;11
2003-02-13;124,83;11
2003-02-14;125,1;11
2003-02-17;125,15;11
2003-02-18;125,89;11
2003-02-19;125,76;11
2003-02-20;125,62;11
2003-02-21;126;11
2003-02-24;125,95;11
2003-02-25;125,76;11
2003-02-26;125,28;11
2003-02-27;125,36;11
2003-02-28;125,52;11
2003-03-03;125,68;11
2003-03-04;125,3;11
2003-03-05;124,93;11
2003-03-06;125,09;11
2003-03-07;125,19;11
2003-03-10;125,63;11
2003-03-11;126,65;11
2003-03-12;126,35;11
2003-03-13;126,21;11
2003-03-14;126,44;11
2003-03-17;126,19;11
2003-03-18;125,62;11
2003-03-19;126,06;11
2003-03-20;125,9;11
2003-03-21;126,24;11
2003-03-24;126,68;11
2003-03-25;126,69;11
2003-03-26;126,65;11
2003-03-27;126,69;11
2003-03-28;126,7;11
2003-03-31;126,7;11
2003-04-01;126,13;11
2003-04-02;126,16;11
2003-04-03;126,64;11
2003-04-04;127,27;11
2003-04-07;127,39;11
2003-04-08;128,07;11
2003-04-09;128,07;11
2003-04-10;128,4;11
2003-04-11;128,1;11
2003-04-14;127,95;11
2003-04-15;127,49;11
2003-04-16;127,48;11
2003-04-17;127,46;11
2003-04-18;127,46;11
2003-04-22;127,79;11
2003-04-23;127,93;11
2003-04-24;128,18;11
2003-04-25;127,92;11
2003-04-28;128,37;11
2003-04-29;128,65;11
2003-04-30;128,68;11
2003-05-02;129;11
2003-05-05;129,54;11
2003-05-06;130,05;11
2003-05-07;130,64;11
2003-05-08;130,56;11
2003-05-09;130,72;11
2003-05-12;130,83;11
2003-05-13;130,88;11
2003-05-14;130,74;11
2003-05-15;131,37;11
2003-05-16;131,4;11
2003-05-19;131,61;11
2003-05-20;131,62;11
2003-05-21;131,6;11
2003-05-22;131,84;11
2003-05-23;131,93;11
2003-05-26;132,11;11
2003-05-27;132,36;11
2003-05-28;132,05;11
2003-05-29;132,11;11
2003-05-30;132,23;11
2003-06-02;132,7;11
2003-06-03;132,49;11
2003-06-04;132,7;11
2003-06-05;133,04;11
2003-06-06;133,03;11
2003-06-09;133,37;11
2003-06-10;133,06;11
2003-06-11;132,85;11
2003-06-12;133,17;11
2003-06-13;133,47;11
2003-06-16;133,4;11
2003-06-17;133,63;11
2003-06-18;134,03;11
2003-06-20;134,31;11
2003-06-23;134,41;11
2003-06-24;134,29;11
2003-06-25;134,06;11
2003-06-26;134,52;11
2003-06-27;134,56;11
2003-06-30;134,49;11
2003-07-01;134,72;11
2003-07-02;134,33;11
2003-07-03;134,67;11
2003-07-04;135;11
2003-07-07;135,72;11
2003-07-08;136,81;11
2003-07-09;136,52;11
2003-07-10;137,23;11
2003-07-11;137,68;11
2003-07-14;137,83;11
2003-07-15;138,84;11
2003-07-16;138,76;11
2003-07-17;138,4;11
2003-07-18;138,46;11
2003-07-21;138,99;11
2003-07-22;139,08;11
2003-07-23;138,67;11
2003-07-24;138,22;11
2003-07-25;138,46;11
2003-07-28;138,52;11
2003-07-29;139,77;11
2003-07-30;140,03;11
2003-07-31;139,55;11
2003-08-01;139,82;11
2003-08-04;139,74;11
2003-08-05;139,6;11
2003-08-06;140,07;11
2003-08-07;140,13;11
2003-08-08;141,99;11
2003-08-11;141,9;11
2003-08-12;142,37;11
2003-08-13;143,26;11
2003-08-14;142,99;11
2003-08-18;143,86;11
2003-08-19;144,49;11
2003-08-20;144,39;11
2003-08-21;144,35;11
2003-08-22;145,24;11
2003-08-25;146,4;11
2003-08-26;146,31;11
2003-08-27;147,23;11
2003-08-28;146,92;11
2003-08-29;146,43;11
2003-09-01;147,54;11
2003-09-02;149,1;11
2003-09-03;148,81;11
2003-09-04;148,09;11
2003-09-05;147,06;11
2003-09-08;146,06;11
2003-09-09;146,09;11
2003-09-10;145,52;11
2003-09-11;144,64;11
2003-09-12;144,97;11
2003-09-15;144,43;11
2003-09-16;144,37;11
2003-09-17;145,27;11
2003-09-18;145,05;11
2003-09-19;145,05;11
2003-09-22;145,22;11
2003-09-23;144,3;11
2003-09-24;144,43;11
2003-09-25;144,4;11
2003-09-26;144,27;11
2003-09-29;144,45;11
2003-09-30;144,11;11
2003-10-01;143,27;11
2003-10-02;143,34;11
2003-10-03;144,02;11
2003-10-06;144,47;11
2003-10-07;145,88;11
2003-10-08;145,69;11
2003-10-09;146,44;11
2003-10-10;146,88;11
2003-10-13;146,8;11
2003-10-14;146,79;11
2003-10-15;147,72;11
2003-10-16;148,26;11
2003-10-17;147,18;11
2003-10-20;146,71;11
2003-10-21;146,23;11
2003-10-22;145,39;11
2003-10-23;144,89;11
2003-10-24;144,7;11
2003-10-27;143,89;11
2003-10-28;143,43;11
2003-10-29;144,76;11
2003-10-30;144,47;11
2003-10-31;144,5;11
2003-11-03;143,84;11
2003-11-04;144,29;11
2003-11-05;143,8;11
2003-11-06;143,98;11
2003-11-07;144,6;11
2003-11-10;144,25;11
2003-11-12;144,67;11
2003-11-13;143,89;11
2003-11-14;144,07;11
2003-11-17;144,33;11
2003-11-18;143,33;11
2003-11-19;142,82;11
2003-11-20;141,99;11
2003-11-21;140,51;11
2003-11-24;140,96;11
2003-11-25;141,2;11
2003-11-26;140,04;11
2003-11-27;140,21;11
2003-11-28;140,6;11
2003-12-01;140,27;11
2003-12-02;141,77;11
2003-12-03;141,87;11
2003-12-04;141,99;11
2003-12-05;141,84;11
2003-12-08;141,99;11
2003-12-09;142,85;11
2003-12-10;143,48;11
2003-12-11;143,77;11
2003-12-12;144,17;11
2003-12-15;144,64;11
2003-12-16;144,61;11
2003-12-17;144,7;11
2003-12-18;144,48;11
2003-12-19;144,84;11
2003-12-22;144,87;11
2003-12-23;145,03;11
2003-12-24;145,03;11
2003-12-29;145,45;11
2003-12-30;145,39;11
2003-12-31;145,36;11
2004-01-02;145,15;11
2004-01-05;146,13;11
2004-01-06;147,29;11
2004-01-07;147,21;11
2004-01-08;147,46;11
2004-01-09;147,84;11
2004-01-12;147,57;11
2004-01-13;148,45;11
2004-01-14;148,37;11
2004-01-15;147,14;11
2004-01-16;147,3;11
2004-01-19;146,9;11
2004-01-20;147,38;11
2004-01-21;147,74;11
2004-01-22;147,69;11
2004-01-23;148,14;11
2004-01-26;148,35;11
2004-01-27;148,36;11
2004-01-28;148,15;11
2004-01-29;147,09;11
2004-01-30;146,9;11
2004-02-02;147,3;11
2004-02-03;147,9;11
2004-02-04;147,6;11
2004-02-05;147,69;11
2004-02-06;147,62;11
2004-02-09;148,08;11
2004-02-10;149,19;11
2004-02-11;149,84;11
2004-02-12;149,54;11
2004-02-13;150,15;11
2004-02-16;150,15;11
2004-02-17;150,42;11
2004-02-18;150,54;11
2004-02-19;150,48;11
2004-02-20;149,87;11
2004-02-23;150,19;11
2004-02-24;149,77;11
2004-02-25;148,77;11
2004-02-26;148,89;11
2004-02-27;148,98;11
2004-03-01;150,05;11
2004-03-02;151,07;11
2004-03-03;151,16;11
2004-03-04;150,91;11
2004-03-05;150,92;11
2004-03-08;151,36;11
2004-03-09;152,28;11
2004-03-10;151,53;11
2004-03-11;151,67;11
2004-03-12;150,89;11
2004-03-15;151,31;11
2004-03-16;150,51;11
2004-03-17;150,84;11
2004-03-18;151,23;11
2004-03-19;150,59;11
2004-03-22;150,14;11
2004-03-23;150;11
2004-03-24;150,56;11
2004-03-25;150,54;11
2004-03-26;151,06;11
2004-03-29;151,1;11
2004-03-30;151,48;11
2004-03-31;151,76;11
2004-04-01;151,4;11
2004-04-02;151,43;11
2004-04-05;152,28;11
2004-04-06;152,46;11
2004-04-07;152,57;11
2004-04-08;152,38;11
2004-04-09;152,38;11
2004-04-13;152,82;11
2004-04-14;153,72;11
2004-04-15;153,11;11
2004-04-16;153,36;11
2004-04-19;153,21;11
2004-04-20;153,15;11
2004-04-21;153,44;11
2004-04-22;153,6;11
2004-04-23;152,42;11
2004-04-26;152,78;11
2004-04-27;152,99;11
2004-04-28;152,88;11
2004-04-29;152,69;11
2004-04-30;151,63;11
2004-05-04;152,02;11
2004-05-05;152,51;11
2004-05-06;151,79;11
2004-05-07;151,2;11
2004-05-10;150,6;11
2004-05-11;149,12;11
2004-05-12;148,38;11
2004-05-13;148,91;11
2004-05-14;148,29;11
2004-05-17;148,65;11
2004-05-18;148,93;11
2004-05-19;149,45;11
2004-05-20;150,05;11
2004-05-21;149,97;11
2004-05-24;149,95;11
2004-05-25;149,89;11
2004-05-26;149,23;11
2004-05-27;150,03;11
2004-05-28;150,33;11
2004-05-31;150,58;11
2004-06-01;150,67;11
2004-06-02;150,53;11
2004-06-03;150,95;11
2004-06-04;150,94;11
2004-06-07;150,71;11
2004-06-08;151,11;11
2004-06-09;151,23;11
2004-06-11;150,78;11
2004-06-14;150,91;11
2004-06-15;150,35;11
2004-06-16;150,38;11
2004-06-17;150,45;11
2004-06-18;150,05;11
2004-06-21;150,21;11
2004-06-22;150,96;11
2004-06-23;150,87;11
2004-06-24;151,24;11
2004-06-25;151,37;11
2004-06-28;151,72;11
2004-06-29;151,89;11
2004-06-30;152,02;11
2004-07-01;152;11
2004-07-02;151,83;11
2004-07-05;151,63;11
2004-07-06;151,66;11
2004-07-07;151,42;11
2004-07-08;151,6;11
2004-07-09;151,79;11
2004-07-12;151,73;11
2004-07-13;151,5;11
2004-07-14;151,13;11
2004-07-15;150,9;11
2004-07-16;150,36;11
2004-07-19;151,11;11
2004-07-20;151,36;11
2004-07-21;151,63;11
2004-07-22;152,03;11
2004-07-23;151,64;11
2004-07-26;151,72;11
2004-07-27;151,89;11
2004-07-28;151,68;11
2004-07-29;151,26;11
2004-07-30;151,42;11
2004-08-02;151,53;11
2004-08-03;151,58;11
2004-08-04;151,81;11
2004-08-05;151,88;11
2004-08-06;152,12;11
2004-08-09;151,48;11
2004-08-10;151,08;11
2004-08-11;151,21;11
2004-08-12;150,39;11
2004-08-13;150,59;11
2004-08-16;150,69;11
2004-08-17;150,78;11
2004-08-18;151,34;11
2004-08-19;151,65;11
2004-08-20;151,76;11
2004-08-23;152,03;11
2004-08-24;151,99;11
2004-08-25;152,58;11
2004-08-26;152,01;11
2004-08-27;151,86;11
2004-08-30;152,27;11
2004-08-31;152,25;11
2004-09-01;152,4;11
2004-09-02;152,45;11
2004-09-03;152,66;11
2004-09-06;152,71;11
2004-09-07;152,94;11
2004-09-08;153,62;11
2004-09-09;153,88;11
2004-09-10;153,67;11
2004-09-13;153,94;11
2004-09-14;154,22;11
2004-09-15;154,23;11
2004-09-16;154,46;11
2004-09-17;154,49;11
2004-09-20;154,86;11
2004-09-21;154,73;11
2004-09-22;154,79;11
2004-09-23;154,67;11
2004-09-24;154,49;11
2004-09-27;154,05;11
2004-09-28;154,39;11
2004-09-29;154,75;11
2004-09-30;154,94;11
2004-10-01;155,34;11
2004-10-04;155,19;11
2004-10-05;155,84;11
2004-10-06;156,04;11
2004-10-07;156,05;11
2004-10-08;156,01;11
2004-10-11;155,52;11
2004-10-12;155,56;11
2004-10-13;154,61;11
2004-10-14;154,72;11
2004-10-15;154,36;11
2004-10-18;154,56;11
2004-10-19;154,21;11
2004-10-20;154,88;11
2004-10-21;154,68;11
2004-10-22;154,86;11
2004-10-25;155,03;11
2004-10-26;154,55;11
2004-10-27;154,49;11
2004-10-28;154,72;11
2004-10-29;154,69;11
2004-11-02;155,4;11
2004-11-03;156,03;11
2004-11-04;155,77;11
2004-11-05;155,78;11
2004-11-08;155,58;11
2004-11-09;155,48;11
2004-11-10;156,12;11
2004-11-12;156,73;11
2004-11-15;157,21;11
2004-11-16;156,83;11
2004-11-17;156,43;11
2004-11-18;156,53;11
2004-11-19;156,8;11
2004-11-22;156,78;11
2004-11-23;156,53;11
2004-11-24;156,16;11
2004-11-25;156,08;11
2004-11-26;156,71;11
2004-11-29;156,85;11
2004-11-30;156,65;11
2004-12-01;156,85;11
2004-12-02;157,52;11
2004-12-03;158,4;11
2004-12-06;158,43;11
2004-12-07;158,41;11
2004-12-08;158,7;11
2004-12-09;158,21;11
2004-12-10;157,94;11
2004-12-13;157,82;11
2004-12-14;158,01;11
2004-12-15;157,94;11
2004-12-16;158,37;11
2004-12-17;158,98;11
2004-12-20;159,1;11
2004-12-21;159,7;11
2004-12-22;159,68;11
2004-12-23;159,51;11
2004-12-24;159,24;11
2004-12-27;159,41;11
2004-12-28;159,53;11
2004-12-29;159,34;11
2004-12-30;160,03;11
2004-12-31;160,22;11
2005-01-03;160,61;11
2005-01-04;160,37;11
2005-01-05;159,18;11
2005-01-06;158,88;11
2005-01-07;158,94;11
2005-01-10;158,59;11
2005-01-11;158,46;11
2005-01-12;158,53;11
2005-01-13;158,52;11
2005-01-14;158,37;11
2005-01-17;158,5;11
2005-01-18;157,54;11
2005-01-19;157,73;11
2005-01-20;157,62;11
2005-01-21;157,52;11
2005-01-24;157,72;11
2005-01-25;158,02;11
2005-01-26;158,21;11
2005-01-27;158,36;11
2005-01-28;158,71;11
2005-01-31;159,18;11
2005-02-01;159,83;11
2005-02-02;159,62;11
2005-02-03;159,83;11
2005-02-04;160,69;11
2005-02-07;161,41;11
2005-02-08;161,3;11
2005-02-09;160,98;11
2005-02-10;161,37;11
2005-02-11;161,23;11
2005-02-14;161,13;11
2005-02-15;161,63;11
2005-02-16;162,92;11
2005-02-17;163,39;11
2005-02-18;163,37;11
2005-02-21;163,8;11
2005-02-22;163,51;11
2005-02-23;163,46;11
2005-02-24;164,12;11
2005-02-25;165,27;11
2005-02-28;165,11;11
2005-03-01;164,83;11
2005-03-02;163,23;11
2005-03-03;163,64;11
2005-03-04;164,03;11
2005-03-07;164,46;11
2005-03-08;164,27;11
2005-03-09;164,9;11
